effect,p_value
8.826769320273002,0.8569378596695467
15.461403140361426,0.8325825639837119
-12.475355712622616,0.8493430049314239
25.750185117140518,0.7995616160315697
-4.144903866203258,0.9487287486485193
-45.03972365908973,0.4982645530310478
-330.65737146234505,0.013588372777997362
-4.590040805982113,0.9488913261470839
7.69081609338798,0.9082906614318602
38.261363242297556,0.5446434915418804
-13.713164487642132,0.8440805803888214
-46.420771443819206,0.7251693333799112
-180.17688897620047,0.24256284966522831
38.750882090177015,0.7928320236677306
-18.72598713377664,0.7491638471631835
-35.36993993177066,0.5886831254831051
-19.127630500294458,0.6865310145608895
-46.51620759337436,0.6297016135031914
-31.960364807748476,0.5738377269844326
18.49121534516152,0.7541296301670388
-3.659216121492591,0.9502269859022786
20.544280341702233,0.6230393764466
-75.9075065156728,0.5312766813745401
38.19416320114516,0.418236152279091
43.91695090840372,0.4733615497750162
-20.944514552529768,0.7291915367622871
14.875093352075623,0.8295667937651847
35.77000289620082,0.5394380141729876
14.551544437688761,0.851818790695282
-7.844670202933308,0.8684203687052474
63.54497446689797,0.19646640385007014
-68.97123071333101,0.2046794154825158
156.20156895498985,0.13771173897987246
16.422245057976397,0.7471263199548875
-42.04219645642138,0.5541048136698461
25.208871972470888,0.7183723819261769
93.54070127250546,0.10450744529099029
102.91603403676231,0.2738513863393897
-39.7035569209671,0.6505291306196906
59.12370293644216,0.5088836260160654
-21.906502665203448,0.746747696829882
33.506507887497435,0.4204406258642533
-43.68703418413031,0.4440700960452209
30.260951637571566,0.556353682648715
31.50341761822402,0.631069027456207
-98.23080317633702,0.09645799478563316
-9.82315510685271,0.8331401960348098
-14.179218993152972,0.7611746885645114
-24.717573678599194,0.7165091078872308
38.84603373974441,0.5195037614942765
-45.57734239117579,0.33605565263879883
-17.753840408582064,0.6445033835238505
50.762670738579374,0.41421614081370994
-24.178520632447373,0.696320797928769
50.910396511989035,0.3613639183755655
13.680436125357971,0.7883479013439703
102.93102178995014,0.1331289964001007
-3.3814000877852095,0.9625348699538616
-21.69132595405057,0.7363331763264777
-3.2278821977314465,0.9499630557687296
107.98300470262512,0.5076918852919821
68.86667092506106,0.20441317539812304
257.06508139203385,0.0031691231590047285
-92.01195827312472,0.03672069253714752
68.3157165874141,0.22887516426245325
54.705354903493344,0.3698333242726156
-51.05191421456004,0.417681202591478
-36.14605592303724,0.5765378750745906
-116.38725256732329,0.04333886763793964
-50.75803036310384,0.296907469272337
-40.43990256155598,0.580117568803298
-9.92617649042495,0.8742331856689302
53.18240047519825,0.30946720415620044
25.04571928811626,0.6559136472762431
57.69189093065279,0.5077544230330344
-122.78893587205084,0.29477552797894707
109.67844403925278,0.1352107468586679
-200.1290993705436,0.13720707841033153
0.36158033253485655,0.9952534329396329
-84.54434448553187,0.14049756973575817
3.977842681861091,0.9507378477511238
-216.35963547821618,0.014531081816156964
72.46460008115645,0.2666852395733244
-0.036625111993544124,0.9993220575267036
33.64833705241808,0.4452472622741111
110.90611590913193,0.13811919308420648
20.313074430349587,0.753481357559983
-13.914976713922137,0.8433276562390833
24.754518331582887,0.8634558086934582
-38.59732032518161,0.4513911514376363
-11.235272332707723,0.8347375112907328
-6.680351078389435,0.9048287798855128
-29.080913087361154,0.6808499038734195
-10.34980051434178,0.8273083219192657
0.5804164614679621,0.991708396752525
74.4678585097051,0.08822939958887913
-135.7560175868383,0.036066660980681536
-74.20909234563928,0.1262352059371284
