effect,p_value
14.356428571428523,0.7982111883859957
27.495357142857074,0.7356689009349856
24.5278571428571,0.8723579797370365
-85.46178571428572,0.27713593118085056
-75.35714285714221,0.20300212029188694
-50.151428571428596,0.28838637691686003
-35.7524999999996,0.7468859524907797
41.91678571428588,0.4318345519655475
23.154642857142562,0.6997418993948035
-142.44750000000022,0.3521183137612706
-76.08857142857164,0.19838054832010155
-181.90678571428566,0.017328434721836632
-7.685357142857356,0.909697665304569
91.27285714285745,0.24425402649488884
42.26178571428591,0.4312069959078297
68.86535714285742,0.10063110565078842
76.44285714285752,0.42735030441661936
106.34571428571417,0.13622502203647682
29.885714285714357,0.6365448692366423
106.34178571428629,0.15930016927504706
-267.1671428571426,0.08538143022422191
16.38178571428557,0.8093961547676867
-110.41928571428593,0.12158524446477172
-6.586785714286179,0.9236083095499127
-87.7467857142858,0.36837557134210397
-158.26178571428568,0.02608979904971574
-7.8989285714285415,0.919100481520222
9.744642857142708,0.889584085901133
187.32428571428545,0.2217449059882418
-17.291428571428696,0.7471704265228867
-88.10821428571398,0.18957217644156427
-32.01142857142827,0.6107993412636575
-43.71535714285733,0.501346170213408
76.90857142857135,0.18600358174022585
25.816071428571604,0.6863427003242585
-63.71499999999992,0.39701912175073467
37.268214285714066,0.5469368145132423
-51.034642857142444,0.46402081310317983
41.014285714285506,0.623478572541043
83.73821428571432,0.20516132126357375
10.992142857142426,0.8818685697824523
-43.89964285714291,0.5512713063422859
231.85321428571456,0.134141825698914
12.287142857142499,0.8483601422213775
-85.05071428571387,0.21595430836472257
12.747499999999718,0.8399980043552192
-66.94392857142861,0.36496986718514185
-114.74571428571471,0.09289361081581415
-121.31857142857143,0.09015488530830823
33.87750000000051,0.5836266240527298
56.38500000000067,0.3711509557795749
-33.109285714285534,0.6543605636410512
51.17571428571409,0.5383913521269361
75.22571428571405,0.3209713303053072
-72.97750000000019,0.2857009197178396
-4.366071428571786,0.9519155002625529
-52.127857142856556,0.3222721206495003
-49.74749999999972,0.42591527286796116
32.03500000000008,0.6035786022936152
-56.780714285714566,0.41777808006073164
31.21642857142865,0.6306955568307174
-70.17821428571415,0.262649092831674
77.63392857142844,0.2417099177281081
38.33999999999992,0.6676053836967931
-42.430000000000064,0.5898631184215212
-11.366428571428514,0.8499894567549263
91.9939285714288,0.15648946834078747
179.7885714285717,0.011599216286109493
19.993928571428796,0.7930815072191851
-2.922499999999218,0.9615491478412602
-168.7064285714289,0.05243809711624529
-7.690714285714421,0.8924067088392303
57.72892857142892,0.427319471072106
11.221071428571577,0.9007340772950511
-33.083571428571304,0.7349509307560779
4.19285714285661,0.9459437821038019
-47.415000000000646,0.4433602612214968
24.551785714286325,0.7209927672970418
48.40178571428578,0.4697505840291064
39.09857142857118,0.5572002779541342
211.22857142857106,0.16967166748276635
42.03857142857191,0.6995990384820424
279.5510714285713,0.07008277731701933
-50.39535714285694,0.42498236991623134
-14.742857142857247,0.8600841839376239
-19.508571428571486,0.8148410224320367
-21.08392857142894,0.7965020708901697
-60.95678571428539,0.513717122091342
-69.91000000000054,0.320645622583663
-12.409642857142444,0.8548702054276414
-32.75321428571465,0.6622057497920532
-5.385357142857629,0.9291884222589342
200.4453571428569,0.04020025451278235
-102.90464285714302,0.5013988749304168
-66.86142857142863,0.33180715487640855
10.16178571428577,0.8701949898613224
175.09678571428594,0.03574097113381209
36.014285714285734,0.4495810523500376
-60.450357142856774,0.4217755800071755
-120.33250000000021,0.07569382945744553
10.038214285714503,0.8633239626559562
-6.562857142856956,0.952574187407681
-112.61750000000029,0.4612406549734987
25.683214285714485,0.6010904700341351
8.776785714285325,0.8853509352636233
50.33892857142814,0.4310311476056909
-179.73678571428582,0.0025090695802804435
115.64035714285706,0.11289520966956104
49.77285714285699,0.484743247618411
26.94857142857154,0.617157158950768
-77.11714285714265,0.27378549876248964
28.348214285714675,0.8615121851395836
-13.45571428571452,0.8557254046451529
5.051428571428232,0.9626922688065532
-48.671785714285306,0.5557838310142559
27.388214285714184,0.5822955999266275
89.18214285714271,0.2015715299125232
55.798214285714266,0.45013716899758677
107.67678571428587,0.07368617329633984
4.720357142857438,0.9420864985743088
74.04142857142801,0.3650265757298476
-116.14607142857176,0.1516524592510761
57.586428571428996,0.3440837170890215
46.49642857142862,0.5022325529566912
-63.99642857142908,0.5617841461190028
-98.16357142857146,0.1519114663748353
22.884642857142808,0.666231673500944
-10.01107142857154,0.8921163069816134
49.69107142857138,0.5806239660486923
